date,key_rate,us_rate,inflation,region,avg_rate,weight_avg_rate,price,index,income
2024-01-01,16.0,89.69,7.42,Волгоградская область,8.98,8.98,102744.66,123.81,32274.0
2024-01-01,16.0,89.69,7.42,Приморский край,6.16,6.16,163906.06,107.65,58382.0
2024-01-01,16.0,89.69,7.42,Липецкая область,8.96,8.96,86776.69,108.75,46647.0
2024-01-01,16.0,89.69,7.42,Ленинградская область,7.83,7.83,147250.62,98.74,48446.0
2024-01-01,16.0,89.69,7.42,Новгородская область,8.35,8.35,85651.37,123.37,37431.0
2024-01-01,16.0,89.69,7.42,Курганская область,9.18,9.18,85688.66,131.04,35747.0
2024-01-01,16.0,89.69,7.42,Курская область,9.35,9.35,87417.36,112.87,41449.0
2024-01-01,16.0,89.69,7.42,ДФО,6.34,6.34,147662.01,110.26,57667.0
2024-01-01,16.0,89.69,7.42,Еврейская АО,7.69,7.69,101834.31,130.95,46306.0
2024-01-01,16.0,89.69,7.42,Забайкальский край,7.2,7.2,151599.04,112.76,42535.0
2024-01-01,16.0,89.69,7.42,Ивановская область,9.75,9.75,84746.0,121.82,39106.0
2024-01-01,16.0,89.69,7.42,Иркутская область,9.07,9.07,130096.39,120.05,46393.0
2024-01-01,16.0,89.69,7.42,Кабардино-Балкарская Республика,10.86,10.86,66225.65,113.79,33319.0
2024-01-01,16.0,89.69,7.42,Калининградская область,8.13,8.13,115014.24,110.87,43823.0
2024-01-01,16.0,89.69,7.42,Воронежская область,8.69,8.69,103974.31,117.13,45349.0
2024-01-01,16.0,89.69,7.42,Камчатский край,8.05,8.05,157595.53,109.16,77596.0
2024-01-01,16.0,89.69,7.42,Карачаево-Черкесская Республика,10.33,10.33,64476.66,122.77,25491.0
2024-01-01,16.0,89.69,7.42,Кемеровская область,8.93,8.93,107399.95,106.48,38890.0
2024-01-01,16.0,89.69,7.42,Кировская область,8.95,8.95,108046.75,120.79,37083.0
2024-01-01,16.0,89.69,7.42,Костромская область,8.77,8.77,90113.0,112.36,40591.0
2024-01-01,16.0,89.69,7.42,Краснодарский край,7.66,7.66,146140.92,115.7,52867.0
2024-01-01,16.0,89.69,7.42,Красноярский край,8.9,8.9,125793.49,123.54,53457.0
2024-01-01,16.0,89.69,7.42,Калужская область,9.05,9.05,108715.63,111.82,42662.0
2024-01-03,16.0,89.69,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-04,16.0,89.69,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-05,16.0,89.69,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-08,16.0,89.69,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-09,16.0,89.69,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-10,16.0,90.4,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-11,16.0,89.39,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-12,16.0,88.78,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-13,16.0,88.13,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-15,16.0,88.13,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-16,16.0,87.68,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-17,16.0,87.65,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-18,16.0,88.35,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-19,16.0,88.66,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-20,16.0,88.59,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-22,16.0,88.59,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-23,16.0,87.97,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-24,16.0,87.92,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-25,16.0,88.28,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-26,16.0,88.66,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-27,16.0,89.52,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-29,16.0,89.52,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-30,16.0,89.61,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-01-31,16.0,89.29,7.44,Россия,8.81,8.81,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Саратовская область,10.02,10.02,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Санкт-Петербург,8.52,8.52,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Самарская область,9.7,9.7,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,СФО,9.0,9.0,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,СКФО,10.27,10.27,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,СЗФО,8.56,8.56,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Рязанская область,8.68,8.68,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Ростовская область,8.86,8.86,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Россия,8.88,8.88,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Ярославская область,9.37,9.37,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Хакасия,9.2,9.2,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Северная Осетия,9.41,9.41,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Сахалинская область,7.07,7.07,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Саха (Якутия),5.84,5.84,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Мордовия,9.85,9.85,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Марий Эл,9.23,9.23,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Крым,7.53,7.53,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Коми,9.47,9.47,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Карелия,8.66,8.66,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Калмыкия,9.82,9.82,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Ингушетия,12.15,12.15,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Дагестан,11.1,11.1,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Тыва,6.94,6.94,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Свердловская область,9.16,9.16,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Смоленская область,8.94,8.94,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Бурятия,6.86,6.86,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,ЯНАО,9.36,9.36,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,ЮФО,8.37,8.37,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Чукотский АО,10.51,10.51,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Чувашская Республика,9.07,9.07,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Чеченская Республика,15.66,15.66,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Челябинская область,10.07,10.07,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,ЦФО,9.24,9.24,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Хабаровский край,7.32,7.32,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,ХМАО,9.47,9.47,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Ульяновская область,9.6,9.6,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Севастополь,7.86,7.86,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Удмуртская Республика,8.41,8.41,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тюменская область,8.0,8.0,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тюменская область,8.0,8.79,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тюменская область,8.79,8.0,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тюменская область,8.79,8.79,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тульская область,8.79,8.79,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Томская область,8.74,8.74,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тверская область,9.04,9.04,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Татарстан,8.46,8.46,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Тамбовская область,9.82,9.82,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,Ставропольский край,8.78,8.78,103400.21,111.1,43512.0
2024-02-01,16.0,89.67,7.69,УФО,9.2,9.2,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Башкортостан,8.78,8.78,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Мурманская область,10.21,10.21,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Адыгея,7.58,7.58,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Калужская область,9.47,9.47,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Калининградская область,8.62,8.62,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Иркутская область,9.38,9.38,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Ивановская область,10.21,10.21,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Забайкальский край,7.56,7.56,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Еврейская АО,7.73,7.73,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,ДФО,6.85,6.85,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Воронежская область,8.97,8.97,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Вологодская область,9.3,9.3,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Волгоградская область,9.56,9.56,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Владимирская область,9.64,9.64,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Брянская область,9.05,9.05,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Белгородская область,8.92,8.92,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Астраханская область,8.54,8.54,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Архангельская область,6.58,6.58,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Архангельская область,6.58,6.69,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Архангельская область,6.69,6.58,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Архангельская область,6.69,6.69,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Амурская область,6.47,6.47,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Алтайский край,9.58,9.58,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Республика Алтай,9.04,9.04,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Камчатский край,9.12,9.12,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Карачаево-Черкесская Республика,10.62,10.62,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Кабардино-Балкарская Республика,10.4,10.4,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Кировская область,9.27,9.27,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Псковская область,9.33,9.33,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Приморский край,6.49,6.49,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Пермский край,9.09,9.09,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Пензенская область,8.56,8.56,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,ПФО,9.05,9.05,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Орловская область,9.31,9.31,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Кемеровская область,9.79,9.79,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Омская область,9.6,9.6,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Новосибирская область,8.7,8.7,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Новгородская область,9.38,9.38,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Нижегородская область,9.28,9.28,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Оренбургская область,10.02,10.02,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Московская область,9.18,9.18,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Ненецкий АО,9.72,9.72,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Краснодарский край,7.97,7.97,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Красноярский край,9.13,9.13,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Курганская область,9.44,9.44,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Костромская область,9.55,9.55,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Ленинградская область,8.31,8.31,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Липецкая область,9.21,9.21,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Магаданская область,8.01,8.01,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Москва,9.32,9.32,103400.21,111.1,43512.0
2024-02-01,16.0,89.29,7.44,Курская область,9.42,9.42,103400.21,111.1,43512.0
2024-02-02,16.0,90.23,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-03,16.0,90.66,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-05,16.0,90.66,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-06,16.0,91.24,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-07,16.0,90.68,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-08,16.0,91.15,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-09,16.0,91.26,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-10,16.0,90.89,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-12,16.0,90.89,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-13,16.0,91.08,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-14,16.0,91.21,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-15,16.0,91.43,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-16,16.0,91.82,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-17,16.0,92.55,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-19,16.0,92.55,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-20,16.0,92.41,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-21,16.0,92.35,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-22,16.0,92.44,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-23,16.0,92.75,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-26,16.0,92.75,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-27,16.0,92.63,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-28,16.0,92.04,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-02-29,16.0,91.87,7.69,Россия,9.37,9.37,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Саратовская область,9.74,9.74,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Санкт-Петербург,8.24,8.24,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Самарская область,9.4,9.4,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,СФО,8.82,8.82,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,СКФО,9.94,9.94,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,СЗФО,8.31,8.31,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Рязанская область,8.44,8.44,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Ростовская область,8.66,8.66,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Россия,8.68,8.68,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Хакасия,8.83,8.83,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Крым,7.54,7.54,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Северная Осетия,9.26,9.26,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Саха (Якутия),5.98,5.98,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Мордовия,9.35,9.35,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Марий Эл,8.87,8.87,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Сахалинская область,6.84,6.84,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Коми,9.57,9.57,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Карелия,8.5,8.5,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Калмыкия,9.25,9.25,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Ингушетия,12.23,12.23,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Дагестан,10.75,10.75,103400.21,111.1,43512.0
2024-03-01,16.0,91.87,7.69,Республика Тыва,6.87,6.87,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Свердловская область,8.8,8.8,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Тверская область,8.8,8.8,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Смоленская область,8.91,8.91,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,ЯНАО,9.45,9.45,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,ЮФО,8.26,8.26,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Чукотский АО,9.56,9.56,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Чувашская Республика,8.6,8.6,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Чеченская Республика,15.02,15.02,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Челябинская область,9.71,9.71,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,ЦФО,9.0,9.0,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Хабаровский край,7.25,7.25,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,ХМАО,9.22,9.22,103400.21,111.1,43512.0
2024-03-01,16.0,90.84,7.72,Ульяновская область,9.17,9.17,103400.21,111.1,43512.0
